Source Doculect	Target Doculect	Concept	Form	Borrowed Form	Cogid	Distance from Identity Score	Levenshtein Distance	Bigram Distance	Trigram Distance	Combined Distance	Same Family?
Wampis	AchuarShiwiar	tongue	inai	iná̃ĩ	2773	0.29166666666666663	0.6	0.5	0.4444444444444444	0.45902777777777776	yes
Wampis	Shuar	tongue	inai	iniái	2773	0.45833333333333337	0.4	0.4	0.3333333333333333	0.39791666666666664	yes
Wampis	Yagua	tongue	inai	dachi	2773	0.7083333333333333	0.8	0.7	0.611111111111111	0.704861111111111	no
Yagua	Aguaruna	tongue	dachi	idai	2773	0.7083333333333333	0.6	0.6	0.5	0.6020833333333333	no
Yagua	AchuarShiwiar	tongue	dachi	iná̃ĩ	2773	0.75	1.0	0.9	0.7777777777777778	0.8569444444444444	no
Yagua	Shuar	tongue	dachi	iniái	2773	0.7083333333333333	0.8	0.8	0.6666666666666666	0.74375	no
Yagua	Wampis	tongue	dachi	inai	2773	0.7083333333333333	0.8	0.7	0.611111111111111	0.704861111111111	no
Yanesha	Chayahuita	tongue	neɲet͡s	nɨnɨɾa	2778	0.7083333333333333	0.8571428571428571	0.7857142857142857	0.7083333333333334	0.7648809523809523	no
Yanesha	Shiwilu	tongue	neɲet͡s	ñinekla	2778	0.7083333333333333	0.8571428571428571	0.7857142857142857	0.625	0.744047619047619	no
Iquito	Arabela	tooth (front rather than molar)	iika	kwiaj̃a	2792	0.6666666666666667	0.7142857142857143	0.6428571428571429	0.5833333333333333	0.6517857142857142	yes
Iquito	Proto-Bora-Muinane	tooth (front rather than molar)	iika	iʔgai	2792	0.75	0.6	0.5	0.3333333333333333	0.5458333333333334	no
Iquito	Bora	tooth (front rather than molar)	iika	íʔkʷáhɨɨ́	2792	0.75	0.8888888888888888	0.8333333333333334	0.8	0.8180555555555555	no
Iquito	Muinane	tooth (front rather than molar)	iika	íígai	2792	0.75	0.8	0.8	0.6111111111111112	0.7402777777777778	no
Iquito	Andoa	tooth (front rather than molar)	iika	ikyajá	2792	0.6666666666666667	0.6666666666666666	0.5	0.4285714285714285	0.5654761904761905	yes
Iquito	Tequiraca	tooth (front rather than molar)	iika	āka	2792	0.5833333333333333	0.5	0.5	0.4666666666666667	0.5125	no
Resigaro	Aguaruna	tooth (front rather than molar)	oné	dai	2791	0.7083333333333333	1.0	0.8333333333333334	0.6666666666666666	0.8020833333333333	no
Resigaro	AchuarShiwiar	tooth (front rather than molar)	oné	nái	2791	0.7083333333333333	1.0	0.6666666666666666	0.5	0.71875	no
Resigaro	Shuar	tooth (front rather than molar)	oné	nai	2791	0.7083333333333333	1.0	0.6666666666666666	0.5	0.71875	no
Resigaro	Chibito	tooth (front rather than molar)	oné	dzuī	2791	0.75	1.0	0.875	0.7333333333333333	0.8395833333333333	no
Resigaro	Wampis	tooth (front rather than molar)	oné	nai	2791	0.7083333333333333	1.0	0.6666666666666666	0.5	0.71875	no
WitotoMinica	WitotoMurui	tooth (front rather than molar)	íθido	iθido	2805	0.25	0.2	0.2	0.16666666666666666	0.20416666666666666	yes
WitotoMinica	WitotoNipode	tooth (front rather than molar)	íθido	ítido	2805	0.5	0.2	0.2	0.16666666666666666	0.26666666666666666	yes
WitotoMurui	WitotoMinica	tooth (front rather than molar)	iθido	íθido	2805	0.25	0.2	0.2	0.1111111111111111	0.19027777777777777	yes
WitotoMurui	WitotoNipode	tooth (front rather than molar)	iθido	ítido	2805	0.5	0.4	0.4	0.27777777777777773	0.39444444444444443	yes
WitotoNipode	WitotoMinica	tooth (front rather than molar)	ítido	íθido	2805	0.5	0.2	0.2	0.16666666666666666	0.26666666666666666	yes
WitotoNipode	WitotoMurui	tooth (front rather than molar)	ítido	iθido	2805	0.5	0.4	0.4	0.3333333333333333	0.4083333333333333	yes
Aguaruna	Resigaro	tooth (front rather than molar)	dai	oné	2791	0.7083333333333333	1.0	0.8333333333333334	0.6666666666666666	0.8020833333333333	no
Aguaruna	AchuarShiwiar	tooth (front rather than molar)	dai	nái	2791	0.5	0.6666666666666666	0.6666666666666666	0.49999999999999994	0.5833333333333333	yes
Aguaruna	Shuar	tooth (front rather than molar)	dai	nai	2791	0.5	0.3333333333333333	0.3333333333333333	0.25	0.35416666666666663	yes
Aguaruna	Chibito	tooth (front rather than molar)	dai	dzuī	2791	0.75	0.75	0.625	0.5333333333333333	0.6645833333333333	no
Aguaruna	Wampis	tooth (front rather than molar)	dai	nai	2791	0.625	0.3333333333333333	0.3333333333333333	0.25	0.38541666666666663	yes
Arabela	Iquito	tooth (front rather than molar)	kwiaj̃a	iika	2792	0.6666666666666667	0.7142857142857143	0.7142857142857143	0.6249999999999999	0.6800595238095238	yes
Arabela	Proto-Bora-Muinane	tooth (front rather than molar)	kwiaj̃a	iʔgai	2792	0.7083333333333333	0.8571428571428571	0.7142857142857143	0.6249999999999999	0.7261904761904762	no
Arabela	Bora	tooth (front rather than molar)	kwiaj̃a	íʔkʷáhɨɨ́	2792	0.7083333333333333	0.8888888888888888	0.8888888888888888	0.8333333333333333	0.8298611111111109	no
Arabela	Muinane	tooth (front rather than molar)	kwiaj̃a	íígai	2792	0.7083333333333333	0.8571428571428571	0.7857142857142857	0.6666666666666666	0.7544642857142856	no
Arabela	Andoa	tooth (front rather than molar)	kwiaj̃a	ikyajá	2792	0.625	0.7142857142857143	0.5714285714285714	0.49999999999999994	0.6026785714285714	yes
Arabela	Tequiraca	tooth (front rather than molar)	kwiaj̃a	āka	2792	0.75	0.8571428571428571	0.7857142857142857	0.7083333333333333	0.7752976190476191	no
Chayahuita	Shiwilu	tooth (front rather than molar)	natɨʔ	latek	2795	0.5	0.6	0.5	0.4444444444444444	0.5111111111111111	yes
Muniche	Zaparo	tooth (front rather than molar)	diɾa	icharɨ	2799	0.7083333333333333	0.8333333333333334	0.75	0.6666666666666666	0.7395833333333333	no
Taushiro	Omurano	tooth (front rather than molar)	aɲunɨ	nanani	2801	0.7083333333333333	0.6666666666666666	0.6666666666666666	0.5714285714285714	0.6532738095238095	no
Proto-Bora-Muinane	Iquito	tooth (front rather than molar)	iʔgai	iika	2792	0.75	0.6	0.6	0.4444444444444445	0.5986111111111112	no
Proto-Bora-Muinane	Arabela	tooth (front rather than molar)	iʔgai	kwiaj̃a	2792	0.7083333333333333	0.8571428571428571	0.7142857142857143	0.6249999999999999	0.7261904761904762	no
Proto-Bora-Muinane	Bora	tooth (front rather than molar)	iʔgai	íʔkʷáhɨɨ́	2792	0.6666666666666667	0.8888888888888888	0.8333333333333334	0.7666666666666667	0.7888888888888889	no
Proto-Bora-Muinane	Muinane	tooth (front rather than molar)	iʔgai	íígai	2792	0.6666666666666667	0.4	0.4	0.3333333333333333	0.45	no
Proto-Bora-Muinane	Andoa	tooth (front rather than molar)	iʔgai	ikyajá	2792	0.7083333333333333	0.6666666666666666	0.5833333333333334	0.5714285714285714	0.6324404761904763	no
Proto-Bora-Muinane	Tequiraca	tooth (front rather than molar)	iʔgai	āka	2792	0.75	0.8	0.8	0.6666666666666666	0.7541666666666667	no
Bora	Iquito	tooth (front rather than molar)	íʔkʷáhɨɨ́	iika	2792	0.75	0.8888888888888888	0.8333333333333334	0.8	0.8180555555555555	no
Bora	Arabela	tooth (front rather than molar)	íʔkʷáhɨɨ́	kwiaj̃a	2792	0.7083333333333333	0.8888888888888888	0.8888888888888888	0.8333333333333333	0.8298611111111109	no
Bora	Proto-Bora-Muinane	tooth (front rather than molar)	íʔkʷáhɨɨ́	iʔgai	2792	0.6666666666666667	0.8888888888888888	0.8333333333333334	0.7666666666666667	0.7888888888888889	no
Bora	Muinane	tooth (front rather than molar)	íʔkʷáhɨɨ́	íígai	2792	0.625	0.8888888888888888	0.8333333333333334	0.7666666666666667	0.7784722222222222	yes
Bora	Andoa	tooth (front rather than molar)	íʔkʷáhɨɨ́	ikyajá	2792	0.7083333333333333	0.8888888888888888	0.8333333333333334	0.7666666666666666	0.7993055555555555	no
Bora	Tequiraca	tooth (front rather than molar)	íʔkʷáhɨɨ́	āka	2792	0.75	0.8888888888888888	0.8333333333333334	0.8333333333333333	0.8263888888888888	no
Muinane	Iquito	tooth (front rather than molar)	íígai	iika	2792	0.75	0.8	0.8	0.6111111111111112	0.7402777777777778	no
Muinane	Arabela	tooth (front rather than molar)	íígai	kwiaj̃a	2792	0.7083333333333333	0.8571428571428571	0.7857142857142857	0.6666666666666666	0.7544642857142856	no
Muinane	Proto-Bora-Muinane	tooth (front rather than molar)	íígai	iʔgai	2792	0.6666666666666667	0.4	0.4	0.3333333333333333	0.45	no
Muinane	Bora	tooth (front rather than molar)	íígai	íʔkʷáhɨɨ́	2792	0.625	0.8888888888888888	0.7777777777777778	0.7	0.7479166666666666	yes
Muinane	Andoa	tooth (front rather than molar)	íígai	ikyajá	2792	0.7083333333333333	0.8333333333333334	0.75	0.7142857142857143	0.7514880952380952	no
Muinane	Tequiraca	tooth (front rather than molar)	íígai	āka	2792	0.75	0.8	0.8	0.6666666666666666	0.7541666666666667	no
AchuarShiwiar	Resigaro	tooth (front rather than molar)	nái	oné	2791	0.7083333333333333	1.0	0.6666666666666666	0.5	0.71875	no
AchuarShiwiar	Aguaruna	tooth (front rather than molar)	nái	dai	2791	0.5	0.6666666666666666	0.6666666666666666	0.49999999999999994	0.5833333333333333	yes
AchuarShiwiar	Shuar	tooth (front rather than molar)	nái	nai	2791	0.45833333333333337	0.3333333333333333	0.3333333333333333	0.25	0.34375	yes
AchuarShiwiar	Chibito	tooth (front rather than molar)	nái	dzuī	2791	0.75	1.0	0.875	0.7333333333333333	0.8395833333333333	no
AchuarShiwiar	Wampis	tooth (front rather than molar)	nái	nai	2791	0.625	0.3333333333333333	0.3333333333333333	0.25	0.38541666666666663	yes
Andoa	Iquito	tooth (front rather than molar)	ikyajá	iika	2792	0.6666666666666667	0.6666666666666666	0.5833333333333334	0.5238095238095238	0.6101190476190477	yes
Andoa	Arabela	tooth (front rather than molar)	ikyajá	kwiaj̃a	2792	0.625	0.7142857142857143	0.5714285714285714	0.49999999999999994	0.6026785714285714	yes
Andoa	Proto-Bora-Muinane	tooth (front rather than molar)	ikyajá	iʔgai	2792	0.7083333333333333	0.6666666666666666	0.5833333333333334	0.5714285714285714	0.6324404761904763	no
Andoa	Bora	tooth (front rather than molar)	ikyajá	íʔkʷáhɨɨ́	2792	0.7083333333333333	0.8888888888888888	0.8333333333333334	0.7666666666666666	0.7993055555555555	no
Andoa	Muinane	tooth (front rather than molar)	ikyajá	íígai	2792	0.7083333333333333	0.8333333333333334	0.75	0.7142857142857143	0.7514880952380952	no
Andoa	Tequiraca	tooth (front rather than molar)	ikyajá	āka	2792	0.75	0.6666666666666666	0.75	0.6666666666666666	0.7083333333333333	no
Coeruna	Pebas	tooth (front rather than molar)	cuirí	viala	2796	0.5833333333333333	1.0	0.8	0.6666666666666666	0.7625	no
Pebas	Coeruna	tooth (front rather than molar)	viala	cuirí	2796	0.5833333333333333	1.0	0.8	0.6666666666666666	0.7625	no
Shiwilu	Chayahuita	tooth (front rather than molar)	latek	natɨʔ	2795	0.5	0.6	0.5	0.4444444444444444	0.5111111111111111	yes
Shuar	Resigaro	tooth (front rather than molar)	nai	oné	2791	0.7083333333333333	1.0	0.6666666666666666	0.5	0.71875	no
Shuar	Aguaruna	tooth (front rather than molar)	nai	dai	2791	0.5	0.3333333333333333	0.3333333333333333	0.25	0.35416666666666663	yes
Shuar	AchuarShiwiar	tooth (front rather than molar)	nai	nái	2791	0.45833333333333337	0.3333333333333333	0.3333333333333333	0.25	0.34375	yes
Shuar	Chibito	tooth (front rather than molar)	nai	dzuī	2791	0.75	1.0	0.875	0.7333333333333333	0.8395833333333333	no
Shuar	Wampis	tooth (front rather than molar)	nai	nai	2791	0.5416666666666667	0.0	0.0	0.0	0.13541666666666669	yes
Chibito	Resigaro	tooth (front rather than molar)	dzuī	oné	2791	0.75	1.0	0.875	0.7333333333333333	0.8395833333333333	no
Chibito	Aguaruna	tooth (front rather than molar)	dzuī	dai	2791	0.75	0.75	0.625	0.5333333333333333	0.6645833333333333	no
Chibito	AchuarShiwiar	tooth (front rather than molar)	dzuī	nái	2791	0.75	1.0	0.875	0.7333333333333333	0.8395833333333333	no
Chibito	Shuar	tooth (front rather than molar)	dzuī	nai	2791	0.75	1.0	0.875	0.7333333333333333	0.8395833333333333	no
Chibito	Wampis	tooth (front rather than molar)	dzuī	nai	2791	0.625	1.0	0.875	0.7333333333333333	0.8083333333333333	no
Omurano	Taushiro	tooth (front rather than molar)	nanani	aɲunɨ	2801	0.7083333333333333	0.6666666666666666	0.6666666666666666	0.47619047619047616	0.6294642857142857	no
Tequiraca	Iquito	tooth (front rather than molar)	āka	iika	2792	0.5833333333333333	0.5	0.5	0.4666666666666667	0.5125	no
Tequiraca	Arabela	tooth (front rather than molar)	āka	kwiaj̃a	2792	0.75	0.8571428571428571	0.7857142857142857	0.7083333333333333	0.7752976190476191	no
Tequiraca	Proto-Bora-Muinane	tooth (front rather than molar)	āka	iʔgai	2792	0.75	0.8	0.8	0.6666666666666666	0.7541666666666667	no
Tequiraca	Bora	tooth (front rather than molar)	āka	íʔkʷáhɨɨ́	2792	0.75	0.8888888888888888	0.8333333333333334	0.8333333333333333	0.8263888888888888	no
Tequiraca	Muinane	tooth (front rather than molar)	āka	íígai	2792	0.75	0.8	0.8	0.6666666666666666	0.7541666666666667	no
Tequiraca	Andoa	tooth (front rather than molar)	āka	ikyajá	2792	0.75	0.6666666666666666	0.75	0.6666666666666666	0.7083333333333333	no
Wampis	Resigaro	tooth (front rather than molar)	nai	oné	2791	0.7083333333333333	1.0	0.6666666666666666	0.5	0.71875	no
Wampis	Aguaruna	tooth (front rather than molar)	nai	dai	2791	0.625	0.3333333333333333	0.3333333333333333	0.25	0.38541666666666663	yes
Wampis	AchuarShiwiar	tooth (front rather than molar)	nai	nái	2791	0.625	0.3333333333333333	0.3333333333333333	0.25	0.38541666666666663	yes
Wampis	Shuar	tooth (front rather than molar)	nai	nai	2791	0.5416666666666667	0.0	0.0	0.0	0.13541666666666669	yes
Wampis	Chibito	tooth (front rather than molar)	nai	dzuī	2791	0.625	1.0	0.875	0.7333333333333333	0.8083333333333333	no
Zaparo	Muniche	tooth (front rather than molar)	icharɨ	diɾa	2799	0.7083333333333333	0.8333333333333334	0.75	0.6666666666666666	0.7395833333333333	no
Iquito	Arabela	tree	náana	naana	2813	0.33333333333333337	0.2	0.2	0.16666666666666666	0.225	yes
Iquito	Juri	tree	náana	noinlno	2813	0.7916666666666666	0.7142857142857143	0.6428571428571429	0.5833333333333333	0.6830357142857142	no
Iquito	Juri	tree	náana	noinó	2813	0.7916666666666666	0.6	0.5	0.4444444444444444	0.5840277777777778	no
Iquito	Coeruna	tree	náana	taina	2813	0.7916666666666666	0.6	0.5	0.3333333333333333	0.55625	no
Iquito	Urarina	tree	náana	n̪ɨ̃ɨ̃n̪ã́	2813	0.75	0.8	0.75	0.7272727272727273	0.7568181818181818	no
Iquito	Yagua	tree	náana	ni̠nu	2813	0.625	0.6	0.5	0.4444444444444444	0.5423611111111111	no
Iquito	Zaparo	tree	náana	nakuna	2813	0.7083333333333333	0.5	0.4166666666666667	0.3333333333333333	0.4895833333333333	yes
Ocaina	WitotoMinica	tree	am̥ɯ̃ɯ̃ɲ̥a	aména	2812	0.45833333333333337	0.7	0.7	0.6363636363636364	0.6236742424242424	yes
Ocaina	WitotoMurui	tree	am̥ɯ̃ɯ̃ɲ̥a	amena	2812	0.45833333333333337	0.7	0.7	0.6363636363636364	0.6236742424242424	yes
Ocaina	WitotoNipode	tree	am̥ɯ̃ɯ̃ɲ̥a	aména	2812	0.5	0.7	0.7	0.6363636363636364	0.634090909090909	yes
Ocaina	Andoa	tree	am̥ɯ̃ɯ̃ɲ̥a	amáka	2812	0.625	0.7	0.7	0.6363636363636364	0.665340909090909	no
WitotoMinica	Ocaina	tree	aména	am̥ɯ̃ɯ̃ɲ̥a	2812	0.45833333333333337	0.7	0.7	0.6363636363636364	0.6236742424242424	yes
WitotoMinica	WitotoMurui	tree	aména	amena	2812	0.25	0.2	0.2	0.16666666666666666	0.20416666666666666	yes
WitotoMinica	WitotoNipode	tree	aména	aména	2812	0.20833333333333337	0.0	0.0	0.0	0.05208333333333334	yes
WitotoMinica	Andoa	tree	aména	amáka	2812	0.625	0.4	0.4	0.3333333333333333	0.43958333333333327	no
WitotoMurui	Ocaina	tree	amena	am̥ɯ̃ɯ̃ɲ̥a	2812	0.45833333333333337	0.7	0.7	0.6363636363636364	0.6236742424242424	yes
WitotoMurui	WitotoMinica	tree	amena	aména	2812	0.25	0.2	0.2	0.16666666666666666	0.20416666666666666	yes
WitotoMurui	WitotoNipode	tree	amena	aména	2812	0.29166666666666663	0.2	0.2	0.16666666666666666	0.21458333333333332	yes
WitotoMurui	Andoa	tree	amena	amáka	2812	0.625	0.4	0.4	0.3333333333333333	0.43958333333333327	no
WitotoNipode	Ocaina	tree	aména	am̥ɯ̃ɯ̃ɲ̥a	2812	0.5	0.7	0.7	0.6363636363636364	0.634090909090909	yes
WitotoNipode	WitotoMinica	tree	aména	aména	2812	0.20833333333333337	0.0	0.0	0.0	0.05208333333333334	yes
WitotoNipode	WitotoMurui	tree	aména	amena	2812	0.29166666666666663	0.2	0.2	0.16666666666666666	0.21458333333333332	yes
WitotoNipode	Andoa	tree	aména	amáka	2812	0.5833333333333333	0.4	0.4	0.3333333333333333	0.42916666666666664	no
Aguaruna	AchuarShiwiar	tree	numi	númi	2811	0.5	0.25	0.25	0.2	0.3	yes
Aguaruna	Shuar	tree	numi	numi	2811	0.375	0.0	0.0	0.0	0.09375	yes
Aguaruna	Wampis	tree	numi	numi	2811	0.375	0.0	0.0	0.0	0.09375	yes
Arabela	Iquito	tree	naana	náana	2813	0.33333333333333337	0.2	0.1	0.05555555555555555	0.17222222222222225	yes
Arabela	Juri	tree	naana	noinlno	2813	0.75	0.7142857142857143	0.6428571428571429	0.5833333333333333	0.6726190476190477	no
Arabela	Juri	tree	naana	noinó	2813	0.75	0.6	0.5	0.4444444444444444	0.5736111111111111	no
Arabela	Coeruna	tree	naana	taina	2813	0.75	0.4	0.3	0.16666666666666666	0.4041666666666667	no
Arabela	Urarina	tree	naana	n̪ɨ̃ɨ̃n̪ã́	2813	0.75	0.8	0.75	0.7272727272727273	0.7568181818181818	no
Arabela	Yagua	tree	naana	ni̠nu	2813	0.5416666666666667	0.6	0.5	0.4444444444444444	0.5215277777777778	no
Arabela	Zaparo	tree	naana	nakuna	2813	0.625	0.3333333333333333	0.25	0.19047619047619047	0.34970238095238093	yes
Chayahuita	Shiwilu	tree	naɾa	nala	2817	0.5	0.25	0.25	0.2	0.3	yes
Proto-Bora-Muinane	Bora	tree	ɨmo-ʔo	ɯ́me-ʔe	2814	0.5	0.5714285714285714	0.5	0.5	0.5178571428571428	no
Proto-Bora-Muinane	Muinane	tree	ɨmo-ʔo	ɨ́mo-ʔo	2814	0.29166666666666663	0.14285714285714285	0.21428571428571427	0.20833333333333331	0.21428571428571425	no
Proto-Bora-Muinane	MiranhaCarapana-Tapuya	tree	ɨmo-ʔo	amühi	2814	0.5833333333333333	0.8333333333333334	0.75	0.6666666666666666	0.7083333333333333	no
Bora	Proto-Bora-Muinane	tree	ɯ́me-ʔe	ɨmo-ʔo	2814	0.5	0.5714285714285714	0.5	0.5	0.5178571428571428	no
Bora	Muinane	tree	ɯ́me-ʔe	ɨ́mo-ʔo	2814	0.45833333333333337	0.42857142857142855	0.35714285714285715	0.3333333333333333	0.3943452380952381	yes
Bora	MiranhaCarapana-Tapuya	tree	ɯ́me-ʔe	amühi	2814	0.5833333333333333	0.8571428571428571	0.7857142857142857	0.75	0.744047619047619	no
Muinane	Proto-Bora-Muinane	tree	ɨ́mo-ʔo	ɨmo-ʔo	2814	0.29166666666666663	0.14285714285714285	0.21428571428571427	0.20833333333333331	0.21428571428571425	no
Muinane	Bora	tree	ɨ́mo-ʔo	ɯ́me-ʔe	2814	0.45833333333333337	0.42857142857142855	0.35714285714285715	0.3333333333333333	0.3943452380952381	yes
Muinane	MiranhaCarapana-Tapuya	tree	ɨ́mo-ʔo	amühi	2814	0.5833333333333333	0.8571428571428571	0.7857142857142857	0.75	0.744047619047619	no
AchuarShiwiar	Aguaruna	tree	númi	numi	2811	0.5	0.25	0.25	0.2	0.3	yes
AchuarShiwiar	Shuar	tree	númi	numi	2811	0.29166666666666663	0.25	0.25	0.2	0.24791666666666667	yes
AchuarShiwiar	Wampis	tree	númi	numi	2811	0.29166666666666663	0.25	0.25	0.2	0.24791666666666667	yes
Andoa	Ocaina	tree	amáka	am̥ɯ̃ɯ̃ɲ̥a	2812	0.625	0.7	0.7	0.6363636363636364	0.665340909090909	no
Andoa	WitotoMinica	tree	amáka	aména	2812	0.625	0.4	0.4	0.3333333333333333	0.43958333333333327	no
Andoa	WitotoMurui	tree	amáka	amena	2812	0.625	0.4	0.4	0.3333333333333333	0.43958333333333327	no
Andoa	WitotoNipode	tree	amáka	aména	2812	0.5833333333333333	0.4	0.4	0.3333333333333333	0.42916666666666664	no
Juri	Iquito	tree	noinlno	náana	2813	0.7916666666666666	0.7142857142857143	0.6428571428571429	0.5416666666666666	0.6726190476190476	no
Juri	Arabela	tree	noinlno	naana	2813	0.75	0.7142857142857143	0.6428571428571429	0.5416666666666666	0.6622023809523809	no
Juri	Coeruna	tree	noinlno	taina	2813	0.7083333333333333	0.7142857142857143	0.6428571428571429	0.5833333333333333	0.6622023809523809	no
Juri	Urarina	tree	noinlno	n̪ɨ̃ɨ̃n̪ã́	2813	0.7916666666666666	0.8	0.75	0.6666666666666667	0.7520833333333334	no
Juri	Yagua	tree	noinlno	ni̠nu	2813	0.75	0.5714285714285714	0.5714285714285714	0.4583333333333333	0.5877976190476191	no
Juri	Zaparo	tree	noinlno	nakuna	2813	0.75	0.7142857142857143	0.6428571428571429	0.5416666666666666	0.6622023809523809	no
Juri	Iquito	tree	noinó	náana	2813	0.7916666666666666	0.6	0.5	0.4444444444444444	0.5840277777777778	no
Juri	Arabela	tree	noinó	naana	2813	0.75	0.6	0.5	0.4444444444444444	0.5736111111111111	no
Juri	Coeruna	tree	noinó	taina	2813	0.5833333333333333	0.6	0.5	0.4444444444444444	0.5319444444444443	no
Juri	Urarina	tree	noinó	n̪ɨ̃ɨ̃n̪ã́	2813	0.625	0.8	0.75	0.7272727272727273	0.7255681818181818	no
Juri	Yagua	tree	noinó	ni̠nu	2813	0.75	0.6	0.4	0.3333333333333333	0.5208333333333334	no
Juri	Zaparo	tree	noinó	nakuna	2813	0.75	0.6666666666666666	0.5833333333333334	0.5238095238095238	0.6309523809523809	no
Coeruna	Iquito	tree	taina	náana	2813	0.7916666666666666	0.6	0.5	0.38888888888888884	0.5701388888888889	no
Coeruna	Arabela	tree	taina	naana	2813	0.75	0.4	0.4	0.3333333333333333	0.47083333333333327	no
Coeruna	Juri	tree	taina	noinlno	2813	0.7083333333333333	0.7142857142857143	0.6428571428571429	0.5833333333333333	0.6622023809523809	no
Coeruna	Juri	tree	taina	noinó	2813	0.5833333333333333	0.6	0.5	0.4444444444444444	0.5319444444444443	no
Coeruna	Urarina	tree	taina	n̪ɨ̃ɨ̃n̪ã́	2813	0.6666666666666667	0.9	0.85	0.8181818181818182	0.8087121212121213	no
Coeruna	Yagua	tree	taina	ni̠nu	2813	0.75	0.8	0.6	0.5	0.6625	no
Coeruna	Zaparo	tree	taina	nakuna	2813	0.75	0.5	0.5	0.47619047619047616	0.5565476190476191	no
MiranhaCarapana-Tapuya	Proto-Bora-Muinane	tree	amühi	ɨmo-ʔo	2814	0.5833333333333333	0.8333333333333334	0.75	0.6666666666666666	0.7083333333333333	no
MiranhaCarapana-Tapuya	Bora	tree	amühi	ɯ́me-ʔe	2814	0.5833333333333333	0.8571428571428571	0.7857142857142857	0.75	0.744047619047619	no
MiranhaCarapana-Tapuya	Muinane	tree	amühi	ɨ́mo-ʔo	2814	0.5833333333333333	0.8571428571428571	0.7857142857142857	0.75	0.744047619047619	no
Shiwilu	Chayahuita	tree	nala	naɾa	2817	0.5	0.25	0.25	0.2	0.3	yes
